"Date & Time","Sender ID","Sender Type","Contact ID","Message ID","Content Type","Message Type","Content","Channel ID","Type","Sub Type"
"2023-11-05 10:54:03","1679933058017917","workflow","124095091","1699199643236272","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 10:54:06","124095091","contact","124095091","1699199646000000","text","incoming","{""type"":""text"",""text"":""Marcos""}","111839",,
"2023-11-05 10:19:54","1698086170918027","workflow","124091019","1699197594292008","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 08:35:21","1698086170918027","workflow","124077511","1699191321799265","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 08:35:36","124077511","contact","124077511","1699191336000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 08:35:38","1698086170918027","workflow","124077511","1699191338484600","text","outgoing","{""type"":""text"",""text"":""Perfecto 🙂 , para sacar un crédito los requisitos son:\n- Contar con una inicial MINIMA del 10% del valor de la moto que elijas\n- Presentar buen comportamiento de pago en el sistema financiero\n- No tener creditos activos con mas de 2 entidades financieras \n- Sustento de ingresos (puedes usar tus movimientos de Rappi 😉)\n- Tener DNI o Carnet de extranjería Vigente""}","111839",,
"2023-11-05 08:35:41","1679933058017917","workflow","124077511","1699191341262360","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 12:02:08","124102206","contact","124102206","1699203728000000","text","incoming","{""type"":""text"",""text"":""Pulsar 180 año 2010 \n#aro posterior \n#coleta\n#stop \n#volante \n#sensor de direccional \n#sensor de parador lateral""}","111839",,
"2023-11-05 08:34:07","124077511","contact","124077511","1699191247000000","text","incoming","{""type"":""text"",""text"":""Estoy preguntando  por l maxima cargo""}","111839",,
"2023-11-05 08:34:10","1698086170918027","workflow","124077511","1699191250254472","text","outgoing","{""type"":""text"",""text"":""¡Hola 🙂! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 08:34:13","1698086170918027","workflow","124077511","1699191253004391","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 09:33:32","124085436","contact","124085436","1699194812000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 12:40:40","1698086170918027","workflow","124107134","1699206040389339","text","outgoing","{""type"":""text"",""text"":""Nicolas , revisa el catálogo completo en https://bit.ly/CatalogoTorito""}","111839",,
"2023-11-05 12:40:48","1698086170918027","workflow","124107134","1699206048474211","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 12:40:54","124107226","contact","124107226","1699206054000006","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 12:41:25","124107134","contact","124107134","1699206085000000","text","incoming","{""type"":""text"",""text"":""Al Contado""}","111839",,
"2023-11-05 12:41:27","1679933058017917","workflow","124107134","1699206087629582","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 06:51:02","124064278","contact","124064278","1699185062000000","text","incoming","{""type"":""text"",""text"":""Hola""}","111839",,
"2023-11-05 06:51:04","1698086170918027","workflow","124064278","1699185064779591","text","outgoing","{""type"":""text"",""text"":""¡Hola Luis! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 06:51:04","124064278","contact","124064278","1699185064000000","text","incoming","{""type"":""text"",""text"":""Buenos días""}","111839",,
"2023-11-05 06:51:07","1698086170918027","workflow","124064278","1699185067544987","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 06:51:20","124064316","contact","124064316","1699185080000006","text","incoming","{""type"":""text"",""text"":""Necesito repuestos para mi moto.""}","111839",,
"2023-11-05 06:51:22","124064278","contact","124064278","1699185082000000","text","incoming","{""type"":""text"",""text"":""Repuestos""}","111839",,
"2023-11-05 06:51:27","1698086170918027","workflow","124064278","1699185087257005","text","outgoing","{""type"":""text"",""text"":""¡Perfecto Luis😊!🛵🏍️ \n¿Quieres dejar tu moto o mototaxi como nueva? \n\n¡Nosotros podemos ayudarte! 😃 En Crosland Store, contamos con los mejores repuestos originales BAJAJ para que puedas renovar tu vehículo.""}","111839",,
"2023-11-05 06:51:29","1698086170918027","workflow","124064278","1699185089501319","text","outgoing","{""type"":""text"",""text"":""Luis ! Sabias que Crosland además de importar las motos BAJAJ, importa los repuestos originales. Entra a www.croslandrepuestos.com.pe escoge el año, marca y modelo de tu moto y consigue lo que necesitas rápido y fácil. Entregas a domicilios en máximo 3 días en Lima y 7 días en Provincia.\n\nSi quieres que te atienda un asesor especializado, marca el 01-2052805  opción 2 para darte la mejor atención""}","111839",,
"2023-11-05 06:51:32","1685654889562043","workflow","124064278","1699185092982327","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 16:56:26","124131607","contact","124131607","1699221386000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 08:36:00","124077774","contact","124077774","1699191360000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 08:36:02","1698086170918027","workflow","124077774","1699191362788183","text","outgoing","{""type"":""text"",""text"":""¡Hola Luis.! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 08:36:05","1698086170918027","workflow","124077774","1699191365302020","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 13:18:06","124110981","contact","124110981","1699208286000000","text","incoming","{""type"":""text"",""text"":""2t glp d fabrica modelo standar""}","111839",,
"2023-11-05 13:18:09","1698086170918027","workflow","124110981","1699208289442826","text","outgoing","{""type"":""text"",""text"":""¡Hola UP IN SMOKE! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 13:18:12","1698086170918027","workflow","124110981","1699208292015828","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 19:00:10","1698086170918027","workflow","124138763","1699228810045978","text","outgoing","{""type"":""text"",""text"":""¡Hola ESNAIDERESNAIDER! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 19:00:13","1698086170918027","workflow","124138763","1699228813377691","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 00:34:12","1698086170918027","workflow","123994773","1699162452931183","text","outgoing","{""type"":""text"",""text"":""¡Hola Francito28Francito28! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 09:07:25","124081975","contact","124081975","1699193245000006","text","incoming","{""type"":""text"",""text"":""A q número para llamar deseo una moto comprar""}","111839",,
"2023-11-05 00:28:29","123999252","contact","123999252","1699162109000000","text","incoming","{""type"":""text"",""text"":""Al Contado""}","111839",,
"2023-11-05 00:28:32","1679933058017917","workflow","123999252","1699162112120151","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 00:04:09","1698086170918027","workflow","123994773","1699160649194328","text","outgoing","{""type"":""text"",""text"":""¡Hola Francito28Francito28! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 00:04:12","1698086170918027","workflow","123994773","1699160652266081","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 06:02:03","124042669","contact","124042669","1699182123000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 00:18:04","123998525","contact","123998525","1699161484000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 01:34:12","124005141","contact","124005141","1699166052000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 00:02:47","123997188","contact","123997188","1699160567000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 09:24:22","124084157","contact","124084157","1699194262000000","text","incoming","{""type"":""text"",""text"":""Repuestos""}","111839",,
"2023-11-05 09:24:27","1698086170918027","workflow","124084157","1699194267055123","text","outgoing","{""type"":""text"",""text"":""¡Perfecto BIKER'S😊!🛵🏍️ \n¿Quieres dejar tu moto o mototaxi como nueva? \n\n¡Nosotros podemos ayudarte! 😃 En Crosland Store, contamos con los mejores repuestos originales BAJAJ para que puedas renovar tu vehículo.""}","111839",,
"2023-11-05 09:24:29","1698086170918027","workflow","124084157","1699194269449648","text","outgoing","{""type"":""text"",""text"":""BIKER'S UNLIMITED ! Sabias que Crosland además de importar las motos BAJAJ, importa los repuestos originales. Entra a www.croslandrepuestos.com.pe escoge el año, marca y modelo de tu moto y consigue lo que necesitas rápido y fácil. Entregas a domicilios en máximo 3 días en Lima y 7 días en Provincia.\n\nSi quieres que te atienda un asesor especializado, marca el 01-2052805  opción 2 para darte la mejor atención""}","111839",,
"2023-11-05 09:24:32","1685654889562043","workflow","124084157","1699194272588619","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 00:52:42","124001626","contact","124001626","1699163562000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 05:47:02","124041077","contact","124041077","1699181222000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 00:19:25","123998655","contact","123998655","1699161565000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 01:10:51","121502357","contact","121502357","1699164651000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 16:54:48","124131510","contact","124131510","1699221288000006","text","incoming","{""type"":""text"",""text"":""Quiero repuestos para mi Torito.""}","111839",,
"2023-11-05 04:58:37","124033183","contact","124033183","1699178317000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 16:50:20","124131276","contact","124131276","1699221020000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 13:16:49","124110874","contact","124110874","1699208209000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 13:17:04","124110890","contact","124110890","1699208224000000","text","incoming","{""type"":""text"",""text"":""Hola buenas tardes""}","111839",,
"2023-11-05 13:17:06","1698086170918027","workflow","124110890","1699208226349273","text","outgoing","{""type"":""text"",""text"":""¡Hola ☠️☠️😎😎❤️❤️HÂSHÎM🖤🖤🕵🏻‍♂️🕵🏻‍♂️🔫🔫💀💀! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 13:17:09","1698086170918027","workflow","124110890","1699208229520347","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 00:26:24","123999252","contact","123999252","1699161984000000","text","incoming","{""type"":""text"",""text"":""Venta de motos""}","111839",,
"2023-11-05 00:26:26","1698086170918027","workflow","123999252","1699161986892672","text","outgoing","{""type"":""text"",""text"":""🧐 No entendimos tu mensaje.""}","111839",,
"2023-11-05 00:26:29","1698086170918027","workflow","123999252","1699161989236045","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 00:26:54","123999252","contact","123999252","1699162014000000","text","incoming","{""type"":""text"",""text"":""Venta Motocicletas""}","111839",,
"2023-11-05 00:26:58","1698086170918027","workflow","123999252","1699162018659148","text","outgoing","{""type"":""text"",""text"":""Alejandro , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 00:27:01","1698086170918027","workflow","123999252","1699162021034765","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":2081232,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""Catalogo Noviembre Motos.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1699046652395/catalogo_noviembre_motos.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 00:27:11","1698086170918027","workflow","123999252","1699162031615030","text","outgoing","{""type"":""text"",""text"":""Alejandro , revisa el catálogo completo en https://bit.ly/CatologoCS""}","111839",,
"2023-11-05 00:27:19","1698086170918027","workflow","123999252","1699162039437219","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 08:22:45","124076084","contact","124076084","1699190565000003","text","incoming","{""type"":""text"",""text"":""Vi esto en Facebook...""}","111839",,
"2023-11-05 08:22:48","1698086170918027","workflow","124076084","1699190568096499","text","outgoing","{""type"":""text"",""text"":""¡Hola Cristiam Esteban Hurtado! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 08:22:51","1698086170918027","workflow","124076084","1699190571065498","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 09:03:16","124081337","contact","124081337","1699192996000003","text","incoming","{""type"":""text"",""text"":""Vi esto en Facebook..""}","111839",,
"2023-11-05 09:03:18","1698086170918027","workflow","124081337","1699192998406164","text","outgoing","{""type"":""text"",""text"":""¡Hola Danilo Ulloa! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 09:03:21","1698086170918027","workflow","124081337","1699193001219904","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 00:48:12","124001255","contact","124001255","1699163292000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 09:35:59","124077774","contact","124077774","1699194959000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 09:36:02","1698086170918027","workflow","124077774","1699194962251929","text","outgoing","{""type"":""text"",""text"":""Perfecto Luis. , para sacar un crédito los requisitos son:\n- Contar con una inicial MINIMA del 10% del valor de la moto que elijas\n- Presentar buen comportamiento de pago en el sistema financiero\n- No tener creditos activos con mas de 2 entidades financieras \n- Sustento de ingresos (puedes usar tus movimientos de Rappi 😉)\n- Tener DNI o Carnet de extranjería Vigente""}","111839",,
"2023-11-05 09:09:59","124082390","contact","124082390","1699193399000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 15:14:44","124124308","contact","124124308","1699215284000000","text","incoming","{""type"":""text"",""text"":""Crédito financiado""}","111839",,
"2023-11-05 15:14:46","1698086170918027","workflow","124124308","1699215286420381","text","outgoing","{""type"":""text"",""text"":""Perfecto deivi , para sacar un crédito los requisitos son:\n- Contar con una inicial MINIMA del 10% del valor de la moto que elijas\n- Presentar buen comportamiento de pago en el sistema financiero\n- No tener creditos activos con mas de 2 entidades financieras \n- Sustento de ingresos (puedes usar tus movimientos de Rappi 😉)\n- Tener DNI o Carnet de extranjería Vigente""}","111839",,
"2023-11-05 15:14:48","1679933058017917","workflow","124124308","1699215288713773","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 18:37:49","124122784","contact","124122784","1699227469000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 18:32:44","124138904","contact","124138904","1699227164000006","text","incoming","{""type"":""text"",""text"":""Precio x mayor""}","111839",,
"2023-11-05 08:12:09","124074474","contact","124074474","1699189929000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 16:50:53","124131298","contact","124131298","1699221053000006","text","incoming","{""type"":""text"",""text"":""¡Hola! Podrías darme más información de...""}","111839",,
"2023-11-05 16:27:42","124129637","contact","124129637","1699219662000000","text","incoming","{""type"":""text"",""text"":""Al Contado""}","111839",,
"2023-11-05 16:27:45","1679933058017917","workflow","124129637","1699219665062225","text","outgoing","{""type"":""text"",""text"":""😊 ¡Gracias por comunicarte con Crosland Store, importadores exclusivos de BAJAJ en el Perú! 🏍️\n\nEn estos momentos nos encontramos fuera del horario de atención, pero no te preocupes, nos pondremos en contacto contigo tan pronto retornemos. ¡Gracias por tu paciencia y comprensión! 🙏🏼""}","111839",,
"2023-11-05 18:25:18","124138477","contact","124138477","1699226718000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 16:24:23","124129618","contact","124129618","1699219463000006","text","incoming","{""type"":""text"",""text"":""¿Qué promociones tienen este mes en motos?""}","111839",,
"2023-11-05 16:24:47","124129637","contact","124129637","1699219487000000","text","incoming","{""type"":""text"",""text"":""Buenas tardes""}","111839",,
"2023-11-05 16:24:49","1698086170918027","workflow","124129637","1699219489331706","text","outgoing","{""type"":""text"",""text"":""¡Hola Snaider! 🏍️ ¡Qué bueno que te hayas puesto en contacto con nosotros en Crosland , importadores exclusivos de BAJAJ en el Perú! 😁""}","111839",,
"2023-11-05 16:24:52","1698086170918027","workflow","124129637","1699219492175303","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""¿Cómo te puedo ayudar el día de hoy?. 🤖\n\n➡️Venta Motocicletas\n➡️Venta Mototaxis\n➡️Repuestos\n➡️Accesorios\n➡️Status de Pedidos\n➡️Reclamos\n\n(Selecciona un botón 👇)"",""replies"":[""Venta Motocicletas"",""Venta Mototaxis"",""Repuestos"",""Accesorios"",""Status de Pedidos"",""Reclamos""]}","111839",,
"2023-11-05 16:25:07","124129637","contact","124129637","1699219507000000","text","incoming","{""type"":""text"",""text"":""Venta Motocicletas""}","111839",,
"2023-11-05 16:25:11","1698086170918027","workflow","124129637","1699219511266275","text","outgoing","{""type"":""text"",""text"":""Snaider , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
"2023-11-05 16:25:13","1698086170918027","workflow","124129637","1699219513703206","attachment","outgoing","{""type"":""attachment"",""attachment"":{""size"":2081232,""mimeType"":""application/pdf"",""ext"":""pdf"",""fileName"":""Catalogo Noviembre Motos.pdf"",""description"":"""",""type"":""file"",""isPending"":false,""isFileTypeSupported"":true,""url"":""https://production--bucket.s3-accelerate.amazonaws.com/files/58868/275674/1699046652395/catalogo_noviembre_motos.pdf"",""hasExceededFileSizeLimit"":false}}","111839",,
"2023-11-05 16:25:24","1698086170918027","workflow","124129637","1699219524289744","text","outgoing","{""type"":""text"",""text"":""Snaider , revisa el catálogo completo en https://bit.ly/CatologoCS""}","111839",,
"2023-11-05 13:56:17","124031265","contact","124031265","1699210577000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 13:49:16","1698086170918027","workflow","124110981","1699210156203102","text","outgoing","{""type"":""text"",""text"":""¡Hola UP INUP IN SMOKE! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 13:49:19","1698086170918027","workflow","124110981","1699210159143027","quick_reply","outgoing","{""type"":""quick_reply"",""title"":""En Crosland ofrecemos diferentes opciones de compra para adaptarnos a tus necesidades y preferencias.\n\nComéntanos, cómo te gustaría hacer la compra y te brindaremos información sobre ello.\n\n(Selecciona una opción 👇)"",""replies"":[""Crédito financiado"",""Al Contado""]}","111839",,
"2023-11-05 08:37:40","1698086170918027","workflow","124069765","1699191460250308","text","outgoing","{""type"":""text"",""text"":""¡Hola aa! 👋🏼 Solo quería recordarte que estuvimos esperando tu respuesta. 🤔""}","111839",,
"2023-11-05 17:23:48","124129618","contact","124129618","1699223028000006","text","incoming","{""type"":""text"",""text"":""Deseo facilidades de pago""}","111839",,
"2023-11-05 04:56:33","124033183","contact","124033183","1699178193000000","text","incoming","{""type"":""text"",""text"":""Venta Motocicletas""}","111839",,
"2023-11-05 06:14:57","124045187","contact","124045187","1699182897000000","text","incoming","{""type"":""text"",""text"":""Páseme más fotos""}","111839",,
"2023-11-05 15:59:47","124127723","contact","124127723","1699217987000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 15:59:56","124127738","contact","124127738","1699217996000006","text","incoming","{""type"":""text"",""text"":""Quiero información sobre motos Bajaj""}","111839",,
"2023-11-05 10:19:27","124091019","contact","124091019","1699197567000000","text","incoming","{""type"":""text"",""text"":""Venta Motocicletas""}","111839",,
"2023-11-05 10:19:32","1698086170918027","workflow","124091019","1699197572653298","text","outgoing","{""type"":""text"",""text"":""Enmanuel , BAJAJ tiene la moto que se ajusta a tus necesidades. Revisa nuestro catálogo.""}","111839",,
